True_Path,Wrong_Path,Confidence,Sim,C_PERPLEXITY
wrong_gradcam/ILSVRC2012_val_00042055_GroundTruth_grey_fox_coyote_30.png,wrong_gradcam/ILSVRC2012_val_00042055_WrongPred_grey_fox_coyote_30.png,0.2976023,93.3817,7.934357552
wrong_gradcam/ILSVRC2012_val_00039937_GroundTruth_grey_fox_Arctic_fox_65.png,wrong_gradcam/ILSVRC2012_val_00039937_WrongPred_grey_fox_Arctic_fox_65.png,0.6486965,61.548107,2.078104607
wrong_gradcam/ILSVRC2012_val_00036004_GroundTruth_grey_fox_red_wolf_94.png,wrong_gradcam/ILSVRC2012_val_00036004_WrongPred_grey_fox_red_wolf_94.png,0.94211096,96.81971,1.163240165
wrong_gradcam/ILSVRC2012_val_00034848_GroundTruth_grey_fox_coyote_18.png,wrong_gradcam/ILSVRC2012_val_00034848_WrongPred_grey_fox_coyote_18.png,0.17537071,33.565094,7.234237102
wrong_gradcam/ILSVRC2012_val_00025412_GroundTruth_grey_fox_red_fox_76.png,wrong_gradcam/ILSVRC2012_val_00025412_WrongPred_grey_fox_red_fox_76.png,0.7586667,47.41536,2.332772049
wrong_gradcam/ILSVRC2012_val_00019589_GroundTruth_grey_fox_kit_fox_46.png,wrong_gradcam/ILSVRC2012_val_00019589_WrongPred_grey_fox_kit_fox_46.png,0.45937026,83.40164,2.51028445
wrong_gradcam/ILSVRC2012_val_00019480_GroundTruth_grey_fox_kit_fox_75.png,wrong_gradcam/ILSVRC2012_val_00019480_WrongPred_grey_fox_kit_fox_75.png,0.75414354,86.33647,2.774838735
wrong_gradcam/ILSVRC2012_val_00019252_GroundTruth_grey_fox_red_wolf_64.png,wrong_gradcam/ILSVRC2012_val_00019252_WrongPred_grey_fox_red_wolf_64.png,0.64160746,625.2375,2.160662471
wrong_gradcam/ILSVRC2012_val_00016027_GroundTruth_grey_fox_red_fox_72.png,wrong_gradcam/ILSVRC2012_val_00016027_WrongPred_grey_fox_red_fox_72.png,0.71768737,79.29941,1.72771657
wrong_gradcam/ILSVRC2012_val_00015781_GroundTruth_grey_fox_kit_fox_91.png,wrong_gradcam/ILSVRC2012_val_00015781_WrongPred_grey_fox_kit_fox_91.png,0.90985703,166.80875,2.032336756
wrong_gradcam/ILSVRC2012_val_00014956_GroundTruth_grey_fox_coyote_37.png,wrong_gradcam/ILSVRC2012_val_00014956_WrongPred_grey_fox_coyote_37.png,0.36908808,131.49478,2.049079168
wrong_gradcam/ILSVRC2012_val_00003984_GroundTruth_grey_fox_red_fox_90.png,wrong_gradcam/ILSVRC2012_val_00003984_WrongPred_grey_fox_red_fox_90.png,0.8969542,109.80553,1.736859119
wrong_gradcam/ILSVRC2012_val_00021583_GroundTruth_container_ship_drilling_platform_38.png,wrong_gradcam/ILSVRC2012_val_00021583_WrongPred_container_ship_drilling_platform_38.png,0.37736523,74.843544,1.658562716
wrong_gradcam/ILSVRC2012_val_00012534_GroundTruth_container_ship_goblet_7.png,wrong_gradcam/ILSVRC2012_val_00012534_WrongPred_container_ship_goblet_7.png,0.06820407,88.94499,11.89810856
wrong_gradcam/ILSVRC2012_val_00010325_GroundTruth_container_ship_dock_57.png,wrong_gradcam/ILSVRC2012_val_00010325_WrongPred_container_ship_dock_57.png,0.5730373,126.68908,3.505526343
wrong_gradcam/ILSVRC2012_val_00009069_GroundTruth_container_ship_pier_49.png,wrong_gradcam/ILSVRC2012_val_00009069_WrongPred_container_ship_pier_49.png,0.49285066,158.64925,1.368464651
wrong_gradcam/ILSVRC2012_val_00003200_GroundTruth_container_ship_liner_72.png,wrong_gradcam/ILSVRC2012_val_00003200_WrongPred_container_ship_liner_72.png,0.72442585,90.96068,5.191117305
wrong_gradcam/ILSVRC2012_val_00046297_GroundTruth_lynx_tabby_78.png,wrong_gradcam/ILSVRC2012_val_00046297_WrongPred_lynx_tabby_78.png,0.7837472,57.240387,2.443272536
wrong_gradcam/ILSVRC2012_val_00044715_GroundTruth_lynx_jaguar_20.png,wrong_gradcam/ILSVRC2012_val_00044715_WrongPred_lynx_jaguar_20.png,0.19806507,84.54471,4.837094302
wrong_gradcam/ILSVRC2012_val_00043396_GroundTruth_lynx_bathtub_43.png,wrong_gradcam/ILSVRC2012_val_00043396_WrongPred_lynx_bathtub_43.png,0.42744678,134.97562,3.829634954
wrong_gradcam/ILSVRC2012_val_00035577_GroundTruth_lynx_jaguar_72.png,wrong_gradcam/ILSVRC2012_val_00035577_WrongPred_lynx_jaguar_72.png,0.7235726,87.72572,2.805470601
wrong_gradcam/ILSVRC2012_val_00035366_GroundTruth_lynx_tabby_37.png,wrong_gradcam/ILSVRC2012_val_00035366_WrongPred_lynx_tabby_37.png,0.37423074,202.27011,2.416474567
wrong_gradcam/ILSVRC2012_val_00031090_GroundTruth_lynx_cheetah_89.png,wrong_gradcam/ILSVRC2012_val_00031090_WrongPred_lynx_cheetah_89.png,0.88949007,102.000755,1.416204319
wrong_gradcam/ILSVRC2012_val_00024903_GroundTruth_lynx_weasel_56.png,wrong_gradcam/ILSVRC2012_val_00024903_WrongPred_lynx_weasel_56.png,0.562981,119.32325,5.680336189
wrong_gradcam/ILSVRC2012_val_00018269_GroundTruth_lynx_cougar_42.png,wrong_gradcam/ILSVRC2012_val_00018269_WrongPred_lynx_cougar_42.png,0.42063978,90.13058,5.614151257
wrong_gradcam/ILSVRC2012_val_00016729_GroundTruth_lynx_tiger_cat_63.png,wrong_gradcam/ILSVRC2012_val_00016729_WrongPred_lynx_tiger_cat_63.png,0.6278557,123.20381,2.568026247
wrong_gradcam/ILSVRC2012_val_00016118_GroundTruth_lynx_weasel_21.png,wrong_gradcam/ILSVRC2012_val_00016118_WrongPred_lynx_weasel_21.png,0.2101484,44.030533,4.886224879
wrong_gradcam/ILSVRC2012_val_00011825_GroundTruth_lynx_Egyptian_cat_72.png,wrong_gradcam/ILSVRC2012_val_00011825_WrongPred_lynx_Egyptian_cat_72.png,0.7184173,151.23235,2.312758326
wrong_gradcam/ILSVRC2012_val_00009992_GroundTruth_lynx_cougar_89.png,wrong_gradcam/ILSVRC2012_val_00009992_WrongPred_lynx_cougar_89.png,0.8938561,82.488655,1.283768492
wrong_gradcam/ILSVRC2012_val_00008342_GroundTruth_lynx_tabby_71.png,wrong_gradcam/ILSVRC2012_val_00008342_WrongPred_lynx_tabby_71.png,0.7128734,123.02203,2.433465276
wrong_gradcam/ILSVRC2012_val_00004042_GroundTruth_lynx_timber_wolf_65.png,wrong_gradcam/ILSVRC2012_val_00004042_WrongPred_lynx_timber_wolf_65.png,0.6513067,218.81212,2.955772541
wrong_gradcam/ILSVRC2012_val_00048921_GroundTruth_American_lobster_fig_11.png,wrong_gradcam/ILSVRC2012_val_00048921_WrongPred_American_lobster_fig_11.png,0.10700372,155.57928,7.230109791
wrong_gradcam/ILSVRC2012_val_00038454_GroundTruth_American_lobster_crayfish_35.png,wrong_gradcam/ILSVRC2012_val_00038454_WrongPred_American_lobster_crayfish_35.png,0.35435465,174.15465,2.540544878
wrong_gradcam/ILSVRC2012_val_00036833_GroundTruth_American_lobster_spiny_lobster_74.png,wrong_gradcam/ILSVRC2012_val_00036833_WrongPred_American_lobster_spiny_lobster_74.png,0.73651415,341.30832,1.949128651
wrong_gradcam/ILSVRC2012_val_00032378_GroundTruth_American_lobster_crayfish_63.png,wrong_gradcam/ILSVRC2012_val_00032378_WrongPred_American_lobster_crayfish_63.png,0.6294076,156.97713,2.7028113
wrong_gradcam/ILSVRC2012_val_00007995_GroundTruth_American_lobster_crayfish_59.png,wrong_gradcam/ILSVRC2012_val_00007995_WrongPred_American_lobster_crayfish_59.png,0.58608,100.459724,2.652586774
wrong_gradcam/ILSVRC2012_val_00017984_GroundTruth_gyromitra_slug_83.png,wrong_gradcam/ILSVRC2012_val_00017984_WrongPred_gyromitra_slug_83.png,0.8254702,128.02002,3.258210885
wrong_gradcam/ILSVRC2012_val_00044823_GroundTruth_tricycle_jinrikisha_21.png,wrong_gradcam/ILSVRC2012_val_00044823_WrongPred_tricycle_jinrikisha_21.png,0.21432586,169.98509,2.055316963
wrong_gradcam/ILSVRC2012_val_00042298_GroundTruth_tricycle_jinrikisha_61.png,wrong_gradcam/ILSVRC2012_val_00042298_WrongPred_tricycle_jinrikisha_61.png,0.606166,127.52758,2.325699941
wrong_gradcam/ILSVRC2012_val_00025759_GroundTruth_tricycle_umbrella_23.png,wrong_gradcam/ILSVRC2012_val_00025759_WrongPred_tricycle_umbrella_23.png,0.22598702,114.23447,4.369054115
wrong_gradcam/ILSVRC2012_val_00016915_GroundTruth_tricycle_unicycle_52.png,wrong_gradcam/ILSVRC2012_val_00016915_WrongPred_tricycle_unicycle_52.png,0.5211457,142.04979,3.044653264
wrong_gradcam/ILSVRC2012_val_00008268_GroundTruth_tricycle_syringe_30.png,wrong_gradcam/ILSVRC2012_val_00008268_WrongPred_tricycle_syringe_30.png,0.3037235,128.77333,13.14429762
wrong_gradcam/ILSVRC2012_val_00002897_GroundTruth_tricycle_EntleBucher_14.png,wrong_gradcam/ILSVRC2012_val_00002897_WrongPred_tricycle_EntleBucher_14.png,0.14142507,146.85072,12.83825009
wrong_gradcam/ILSVRC2012_val_00036155_GroundTruth_handkerchief_envelope_63.png,wrong_gradcam/ILSVRC2012_val_00036155_WrongPred_handkerchief_envelope_63.png,0.6307939,243.20435,2.608613954
wrong_gradcam/ILSVRC2012_val_00034179_GroundTruth_handkerchief_bonnet_20.png,wrong_gradcam/ILSVRC2012_val_00034179_WrongPred_handkerchief_bonnet_20.png,0.19962408,184.8337,3.457195529
wrong_gradcam/ILSVRC2012_val_00025603_GroundTruth_handkerchief_pillow_83.png,wrong_gradcam/ILSVRC2012_val_00025603_WrongPred_handkerchief_pillow_83.png,0.8306785,184.36023,2.289008703
wrong_gradcam/ILSVRC2012_val_00023745_GroundTruth_handkerchief_sarong_36.png,wrong_gradcam/ILSVRC2012_val_00023745_WrongPred_handkerchief_sarong_36.png,0.35528028,172.93448,6.483576211
wrong_gradcam/ILSVRC2012_val_00019769_GroundTruth_handkerchief_bath_towel_90.png,wrong_gradcam/ILSVRC2012_val_00019769_WrongPred_handkerchief_bath_towel_90.png,0.9031205,388.55563,1.421772337
wrong_gradcam/ILSVRC2012_val_00018873_GroundTruth_handkerchief_bath_towel_66.png,wrong_gradcam/ILSVRC2012_val_00018873_WrongPred_handkerchief_bath_towel_66.png,0.6638434,158.72252,4.111798152
wrong_gradcam/ILSVRC2012_val_00017018_GroundTruth_handkerchief_mailbag_22.png,wrong_gradcam/ILSVRC2012_val_00017018_WrongPred_handkerchief_mailbag_22.png,0.21919297,115.943306,13.76322143
wrong_gradcam/ILSVRC2012_val_00000902_GroundTruth_handkerchief_backpack_18.png,wrong_gradcam/ILSVRC2012_val_00000902_WrongPred_handkerchief_backpack_18.png,0.17776239,121.69849,6.095107955
wrong_gradcam/ILSVRC2012_val_00047288_GroundTruth_eel_hermit_crab_16.png,wrong_gradcam/ILSVRC2012_val_00047288_WrongPred_eel_hermit_crab_16.png,0.15557785,88.38669,6.883344898
wrong_gradcam/ILSVRC2012_val_00045624_GroundTruth_eel_coral_reef_41.png,wrong_gradcam/ILSVRC2012_val_00045624_WrongPred_eel_coral_reef_41.png,0.40706757,159.54086,3.657821311
wrong_gradcam/ILSVRC2012_val_00042915_GroundTruth_eel_cleaver_22.png,wrong_gradcam/ILSVRC2012_val_00042915_WrongPred_eel_cleaver_22.png,0.2177942,119.06844,5.535824928
wrong_gradcam/ILSVRC2012_val_00040279_GroundTruth_eel_stingray_73.png,wrong_gradcam/ILSVRC2012_val_00040279_WrongPred_eel_stingray_73.png,0.73366976,166.84163,2.512607271
wrong_gradcam/ILSVRC2012_val_00037146_GroundTruth_eel_Gordon_setter_3.png,wrong_gradcam/ILSVRC2012_val_00037146_WrongPred_eel_Gordon_setter_3.png,0.02947111,171.78122,15.18814707
wrong_gradcam/ILSVRC2012_val_00036535_GroundTruth_eel_water_snake_97.png,wrong_gradcam/ILSVRC2012_val_00036535_WrongPred_eel_water_snake_97.png,0.9688926,146.85922,2.661110897
wrong_gradcam/ILSVRC2012_val_00033294_GroundTruth_eel_coral_reef_79.png,wrong_gradcam/ILSVRC2012_val_00033294_WrongPred_eel_coral_reef_79.png,0.7853443,228.1594,1.759518196
wrong_gradcam/ILSVRC2012_val_00030260_GroundTruth_eel_coral_reef_89.png,wrong_gradcam/ILSVRC2012_val_00030260_WrongPred_eel_coral_reef_89.png,0.8910616,181.38731,1.996927628
wrong_gradcam/ILSVRC2012_val_00017924_GroundTruth_eel_butcher_shop_38.png,wrong_gradcam/ILSVRC2012_val_00017924_WrongPred_eel_butcher_shop_38.png,0.37525043,208.66623,3.192174733
wrong_gradcam/ILSVRC2012_val_00015692_GroundTruth_eel_sea_snake_80.png,wrong_gradcam/ILSVRC2012_val_00015692_WrongPred_eel_sea_snake_80.png,0.7978832,138.7737,2.93320503
wrong_gradcam/ILSVRC2012_val_00015281_GroundTruth_eel_conch_36.png,wrong_gradcam/ILSVRC2012_val_00015281_WrongPred_eel_conch_36.png,0.35539767,143.64984,11.07663139
wrong_gradcam/ILSVRC2012_val_00013596_GroundTruth_eel_thunder_snake_43.png,wrong_gradcam/ILSVRC2012_val_00013596_WrongPred_eel_thunder_snake_43.png,0.43337426,148.56052,2.555043864
wrong_gradcam/ILSVRC2012_val_00009459_GroundTruth_eel_coral_reef_71.png,wrong_gradcam/ILSVRC2012_val_00009459_WrongPred_eel_coral_reef_71.png,0.7051848,205.16107,1.923945005
wrong_gradcam/ILSVRC2012_val_00009426_GroundTruth_eel_pretzel_40.png,wrong_gradcam/ILSVRC2012_val_00009426_WrongPred_eel_pretzel_40.png,0.39793068,159.30731,3.750016908
wrong_gradcam/ILSVRC2012_val_00002381_GroundTruth_eel_goldfish_21.png,wrong_gradcam/ILSVRC2012_val_00002381_WrongPred_eel_goldfish_21.png,0.20553897,118.87199,4.99859412
wrong_gradcam/ILSVRC2012_val_00001595_GroundTruth_eel_coral_reef_29.png,wrong_gradcam/ILSVRC2012_val_00001595_WrongPred_eel_coral_reef_29.png,0.28585732,176.67143,2.691010554
wrong_gradcam/ILSVRC2012_val_00000933_GroundTruth_eel_sea_snake_97.png,wrong_gradcam/ILSVRC2012_val_00000933_WrongPred_eel_sea_snake_97.png,0.96654874,117.08126,1.530153553
wrong_gradcam/ILSVRC2012_val_00048466_GroundTruth_hen-of-the-woods_coral_fungus_32.png,wrong_gradcam/ILSVRC2012_val_00048466_WrongPred_hen-of-the-woods_coral_fungus_32.png,0.3163718,85.61308,3.033834812
wrong_gradcam/ILSVRC2012_val_00041075_GroundTruth_hen-of-the-woods_artichoke_24.png,wrong_gradcam/ILSVRC2012_val_00041075_WrongPred_hen-of-the-woods_artichoke_24.png,0.23892887,131.95564,10.03716492
wrong_gradcam/ILSVRC2012_val_00040793_GroundTruth_hen-of-the-woods_cliff_26.png,wrong_gradcam/ILSVRC2012_val_00040793_WrongPred_hen-of-the-woods_cliff_26.png,0.26278722,210.84529,3.73061787
wrong_gradcam/ILSVRC2012_val_00034099_GroundTruth_hen-of-the-woods_boa_constrictor_30.png,wrong_gradcam/ILSVRC2012_val_00034099_WrongPred_hen-of-the-woods_boa_constrictor_30.png,0.29643077,338.16666,3.470340974
wrong_gradcam/ILSVRC2012_val_00033352_GroundTruth_hen-of-the-woods_mushroom_48.png,wrong_gradcam/ILSVRC2012_val_00033352_WrongPred_hen-of-the-woods_mushroom_48.png,0.47983938,180.11824,1.796480407
wrong_gradcam/ILSVRC2012_val_00026007_GroundTruth_hen-of-the-woods_gyromitra_52.png,wrong_gradcam/ILSVRC2012_val_00026007_WrongPred_hen-of-the-woods_gyromitra_52.png,0.5234624,174.11281,2.471572996
wrong_gradcam/ILSVRC2012_val_00019422_GroundTruth_hen-of-the-woods_king_crab_32.png,wrong_gradcam/ILSVRC2012_val_00019422_WrongPred_hen-of-the-woods_king_crab_32.png,0.32138765,78.80399,4.929082286
wrong_gradcam/ILSVRC2012_val_00013612_GroundTruth_hen-of-the-woods_bolete_32.png,wrong_gradcam/ILSVRC2012_val_00013612_WrongPred_hen-of-the-woods_bolete_32.png,0.323372,172.4903,7.49929789
wrong_gradcam/ILSVRC2012_val_00008112_GroundTruth_hen-of-the-woods_grocery_store_13.png,wrong_gradcam/ILSVRC2012_val_00008112_WrongPred_hen-of-the-woods_grocery_store_13.png,0.13113512,182.02147,3.990055384
wrong_gradcam/ILSVRC2012_val_00006335_GroundTruth_hen-of-the-woods_broccoli_61.png,wrong_gradcam/ILSVRC2012_val_00006335_WrongPred_hen-of-the-woods_broccoli_61.png,0.6122987,88.88639,6.706288606
wrong_gradcam/ILSVRC2012_val_00044248_GroundTruth_dhole_timber_wolf_68.png,wrong_gradcam/ILSVRC2012_val_00044248_WrongPred_dhole_timber_wolf_68.png,0.6786747,162.05833,2.93905561
wrong_gradcam/ILSVRC2012_val_00040810_GroundTruth_dhole_ibex_78.png,wrong_gradcam/ILSVRC2012_val_00040810_WrongPred_dhole_ibex_78.png,0.7839897,126.707855,5.194914262
wrong_gradcam/ILSVRC2012_val_00036691_GroundTruth_dhole_llama_18.png,wrong_gradcam/ILSVRC2012_val_00036691_WrongPred_dhole_llama_18.png,0.17550999,148.98706,4.485859777
wrong_gradcam/ILSVRC2012_val_00030851_GroundTruth_dhole_red_wolf_99.png,wrong_gradcam/ILSVRC2012_val_00030851_WrongPred_dhole_red_wolf_99.png,0.9852165,150.24084,1.168018769
wrong_gradcam/ILSVRC2012_val_00023202_GroundTruth_dhole_dingo_97.png,wrong_gradcam/ILSVRC2012_val_00023202_WrongPred_dhole_dingo_97.png,0.96529603,167.07585,1.137900931
wrong_gradcam/ILSVRC2012_val_00047945_GroundTruth_tusker_Indian_elephant_94.png,wrong_gradcam/ILSVRC2012_val_00047945_WrongPred_tusker_Indian_elephant_94.png,0.93954456,141.80586,1.393452184
wrong_gradcam/ILSVRC2012_val_00046757_GroundTruth_tusker_African_elephant_85.png,wrong_gradcam/ILSVRC2012_val_00046757_WrongPred_tusker_African_elephant_85.png,0.8487167,134.48457,1.677008566
wrong_gradcam/ILSVRC2012_val_00046452_GroundTruth_tusker_Indian_elephant_83.png,wrong_gradcam/ILSVRC2012_val_00046452_WrongPred_tusker_Indian_elephant_83.png,0.829149,149.77284,1.810408866
wrong_gradcam/ILSVRC2012_val_00044320_GroundTruth_tusker_Indian_elephant_52.png,wrong_gradcam/ILSVRC2012_val_00044320_WrongPred_tusker_Indian_elephant_52.png,0.52430826,100.62471,2.032969373
wrong_gradcam/ILSVRC2012_val_00041751_GroundTruth_tusker_African_elephant_75.png,wrong_gradcam/ILSVRC2012_val_00041751_WrongPred_tusker_African_elephant_75.png,0.7477024,127.16845,1.799890884
wrong_gradcam/ILSVRC2012_val_00038178_GroundTruth_tusker_nematode_33.png,wrong_gradcam/ILSVRC2012_val_00038178_WrongPred_tusker_nematode_33.png,0.32723844,132.64392,5.038518952
wrong_gradcam/ILSVRC2012_val_00033628_GroundTruth_tusker_bittern_32.png,wrong_gradcam/ILSVRC2012_val_00033628_WrongPred_tusker_bittern_32.png,0.31503987,110.24792,17.58219745
wrong_gradcam/ILSVRC2012_val_00033088_GroundTruth_tusker_Indian_elephant_88.png,wrong_gradcam/ILSVRC2012_val_00033088_WrongPred_tusker_Indian_elephant_88.png,0.8827472,174.40471,2.205656282
wrong_gradcam/ILSVRC2012_val_00027280_GroundTruth_tusker_vestment_44.png,wrong_gradcam/ILSVRC2012_val_00027280_WrongPred_tusker_vestment_44.png,0.43719682,162.44917,4.524268268
wrong_gradcam/ILSVRC2012_val_00026221_GroundTruth_tusker_Indian_elephant_28.png,wrong_gradcam/ILSVRC2012_val_00026221_WrongPred_tusker_Indian_elephant_28.png,0.27996916,68.20514,3.40502305
wrong_gradcam/ILSVRC2012_val_00018532_GroundTruth_tusker_Indian_elephant_66.png,wrong_gradcam/ILSVRC2012_val_00018532_WrongPred_tusker_Indian_elephant_66.png,0.6641754,127.3476,2.148038228
wrong_gradcam/ILSVRC2012_val_00013649_GroundTruth_tusker_African_elephant_47.png,wrong_gradcam/ILSVRC2012_val_00013649_WrongPred_tusker_African_elephant_47.png,0.47412315,97.39466,2.323801412
wrong_gradcam/ILSVRC2012_val_00011218_GroundTruth_tusker_African_elephant_58.png,wrong_gradcam/ILSVRC2012_val_00011218_WrongPred_tusker_African_elephant_58.png,0.5839952,121.964516,2.168028762
wrong_gradcam/ILSVRC2012_val_00008028_GroundTruth_tusker_African_elephant_50.png,wrong_gradcam/ILSVRC2012_val_00008028_WrongPred_tusker_African_elephant_50.png,0.4997895,127.79775,1.819573183
wrong_gradcam/ILSVRC2012_val_00007884_GroundTruth_tusker_African_elephant_54.png,wrong_gradcam/ILSVRC2012_val_00007884_WrongPred_tusker_African_elephant_54.png,0.5438042,128.53754,1.625147017
wrong_gradcam/ILSVRC2012_val_00003650_GroundTruth_tusker_African_elephant_91.png,wrong_gradcam/ILSVRC2012_val_00003650_WrongPred_tusker_African_elephant_91.png,0.9121318,110.83861,1.5427542
wrong_gradcam/ILSVRC2012_val_00001358_GroundTruth_tusker_Indian_elephant_12.png,wrong_gradcam/ILSVRC2012_val_00001358_WrongPred_tusker_Indian_elephant_12.png,0.11560678,85.80155,14.96746063
wrong_gradcam/ILSVRC2012_val_00043482_GroundTruth_Welsh_springer_spaniel_English_springer_34.png,wrong_gradcam/ILSVRC2012_val_00043482_WrongPred_Welsh_springer_spaniel_English_springer_34.png,0.34189808,104.159096,2.912410479
wrong_gradcam/ILSVRC2012_val_00036664_GroundTruth_Welsh_springer_spaniel_Brittany_spaniel_83.png,wrong_gradcam/ILSVRC2012_val_00036664_WrongPred_Welsh_springer_spaniel_Brittany_spaniel_83.png,0.8342377,140.64485,1.805443824
wrong_gradcam/ILSVRC2012_val_00027168_GroundTruth_Welsh_springer_spaniel_Brittany_spaniel_6.png,wrong_gradcam/ILSVRC2012_val_00027168_WrongPred_Welsh_springer_spaniel_Brittany_spaniel_6.png,0.06373728,67.05034,4.807962947
wrong_gradcam/ILSVRC2012_val_00024075_GroundTruth_Welsh_springer_spaniel_paper_towel_34.png,wrong_gradcam/ILSVRC2012_val_00024075_WrongPred_Welsh_springer_spaniel_paper_towel_34.png,0.337396,164.36365,2.383533011
wrong_gradcam/ILSVRC2012_val_00019002_GroundTruth_Welsh_springer_spaniel_Blenheim_spaniel_82.png,wrong_gradcam/ILSVRC2012_val_00019002_WrongPred_Welsh_springer_spaniel_Blenheim_spaniel_82.png,0.81615514,128.96713,1.592828356
wrong_gradcam/ILSVRC2012_val_00046801_GroundTruth_leafhopper_isopod_43.png,wrong_gradcam/ILSVRC2012_val_00046801_WrongPred_leafhopper_isopod_43.png,0.4253468,292.08353,1.472111499
wrong_gradcam/ILSVRC2012_val_00046417_GroundTruth_leafhopper_cricket_49.png,wrong_gradcam/ILSVRC2012_val_00046417_WrongPred_leafhopper_cricket_49.png,0.4933065,108.37095,3.501837743
wrong_gradcam/ILSVRC2012_val_00040451_GroundTruth_leafhopper_cockroach_97.png,wrong_gradcam/ILSVRC2012_val_00040451_WrongPred_leafhopper_cockroach_97.png,0.9706416,483.36063,4.426724724
wrong_gradcam/ILSVRC2012_val_00028692_GroundTruth_leafhopper_cicada_93.png,wrong_gradcam/ILSVRC2012_val_00028692_WrongPred_leafhopper_cicada_93.png,0.9320523,302.4364,1.260457324
wrong_gradcam/ILSVRC2012_val_00022765_GroundTruth_leafhopper_lacewing_90.png,wrong_gradcam/ILSVRC2012_val_00022765_WrongPred_leafhopper_lacewing_90.png,0.9034847,180.00063,1.006515552
wrong_gradcam/ILSVRC2012_val_00048323_GroundTruth_worm_fence_chainlink_fence_63.png,wrong_gradcam/ILSVRC2012_val_00048323_WrongPred_worm_fence_chainlink_fence_63.png,0.62544364,123.33542,4.878292967
wrong_gradcam/ILSVRC2012_val_00044982_GroundTruth_worm_fence_picket_fence_35.png,wrong_gradcam/ILSVRC2012_val_00044982_WrongPred_worm_fence_picket_fence_35.png,0.35092473,160.32553,4.248782107
wrong_gradcam/ILSVRC2012_val_00042823_GroundTruth_worm_fence_ram_97.png,wrong_gradcam/ILSVRC2012_val_00042823_WrongPred_worm_fence_ram_97.png,0.96575916,172.52043,2.023626691
wrong_gradcam/ILSVRC2012_val_00039676_GroundTruth_worm_fence_hatchet_29.png,wrong_gradcam/ILSVRC2012_val_00039676_WrongPred_worm_fence_hatchet_29.png,0.2899101,134.75046,5.197732537
wrong_gradcam/ILSVRC2012_val_00037279_GroundTruth_worm_fence_chainlink_fence_92.png,wrong_gradcam/ILSVRC2012_val_00037279_WrongPred_worm_fence_chainlink_fence_92.png,0.92341363,159.19533,3.859008874
wrong_gradcam/ILSVRC2012_val_00035406_GroundTruth_worm_fence_picket_fence_55.png,wrong_gradcam/ILSVRC2012_val_00035406_WrongPred_worm_fence_picket_fence_55.png,0.5497581,137.78008,1.356167088
wrong_gradcam/ILSVRC2012_val_00033877_GroundTruth_worm_fence_barn_87.png,wrong_gradcam/ILSVRC2012_val_00033877_WrongPred_worm_fence_barn_87.png,0.87458605,151.08424,3.883115611
wrong_gradcam/ILSVRC2012_val_00030368_GroundTruth_worm_fence_basenji_40.png,wrong_gradcam/ILSVRC2012_val_00030368_WrongPred_worm_fence_basenji_40.png,0.39954042,178.11179,8.587762474
wrong_gradcam/ILSVRC2012_val_00024026_GroundTruth_worm_fence_partridge_33.png,wrong_gradcam/ILSVRC2012_val_00024026_WrongPred_worm_fence_partridge_33.png,0.32852507,182.60571,8.997627035
wrong_gradcam/ILSVRC2012_val_00014924_GroundTruth_worm_fence_picket_fence_55.png,wrong_gradcam/ILSVRC2012_val_00014924_WrongPred_worm_fence_picket_fence_55.png,0.54911864,140.0759,1.552048198
wrong_gradcam/ILSVRC2012_val_00005517_GroundTruth_worm_fence_park_bench_75.png,wrong_gradcam/ILSVRC2012_val_00005517_WrongPred_worm_fence_park_bench_75.png,0.7518804,171.23047,2.501493231
wrong_gradcam/ILSVRC2012_val_00001890_GroundTruth_worm_fence_chainlink_fence_43.png,wrong_gradcam/ILSVRC2012_val_00001890_WrongPred_worm_fence_chainlink_fence_43.png,0.43261012,182.4179,2.573613902
wrong_gradcam/ILSVRC2012_val_00048193_GroundTruth_boathouse_lakeside_71.png,wrong_gradcam/ILSVRC2012_val_00048193_WrongPred_boathouse_lakeside_71.png,0.7132322,158.64679,5.774051862
wrong_gradcam/ILSVRC2012_val_00037271_GroundTruth_boathouse_barn_36.png,wrong_gradcam/ILSVRC2012_val_00037271_WrongPred_boathouse_barn_36.png,0.35913906,139.1281,1.441346761
wrong_gradcam/ILSVRC2012_val_00035249_GroundTruth_boathouse_recreational_vehicle_33.png,wrong_gradcam/ILSVRC2012_val_00035249_WrongPred_boathouse_recreational_vehicle_33.png,0.32792252,184.28546,6.377423233
wrong_gradcam/ILSVRC2012_val_00031457_GroundTruth_boathouse_barn_44.png,wrong_gradcam/ILSVRC2012_val_00031457_WrongPred_boathouse_barn_44.png,0.4431164,148.83249,2.298052215
wrong_gradcam/ILSVRC2012_val_00028822_GroundTruth_boathouse_dam_63.png,wrong_gradcam/ILSVRC2012_val_00028822_WrongPred_boathouse_dam_63.png,0.62608624,117.47881,3.867311033
wrong_gradcam/ILSVRC2012_val_00028066_GroundTruth_boathouse_dock_51.png,wrong_gradcam/ILSVRC2012_val_00028066_WrongPred_boathouse_dock_51.png,0.5124912,172.4492,2.656755388
wrong_gradcam/ILSVRC2012_val_00018440_GroundTruth_boathouse_lakeside_22.png,wrong_gradcam/ILSVRC2012_val_00018440_WrongPred_boathouse_lakeside_22.png,0.22073539,105.22159,5.520186516
