True_Path,Wrong_Path,Confidence,Dis,C_PERPLEXITY
wrong_gradcam/ILSVRC2012_val_00000065_GroundTruth_swimming_trunks_racket_36.png,wrong_gradcam/ILSVRC2012_val_00000065_WrongPred_swimming_trunks_racket_36.png,0.36370108,155.27448,2.863744949
wrong_gradcam/ILSVRC2012_val_00042599_GroundTruth_parking_meter_pay-phone_30.png,wrong_gradcam/ILSVRC2012_val_00042599_WrongPred_parking_meter_pay-phone_30.png,0.29712403,159.22314,12.54917418
wrong_gradcam/ILSVRC2012_val_00038975_GroundTruth_parking_meter_traffic_light_21.png,wrong_gradcam/ILSVRC2012_val_00038975_WrongPred_parking_meter_traffic_light_21.png,0.20879643,188.47234,6.266290177
wrong_gradcam/ILSVRC2012_val_00038587_GroundTruth_parking_meter_snowplow_68.png,wrong_gradcam/ILSVRC2012_val_00038587_WrongPred_parking_meter_snowplow_68.png,0.67881805,218.02866,7.531959637
wrong_gradcam/ILSVRC2012_val_00011363_GroundTruth_parking_meter_wine_bottle_5.png,wrong_gradcam/ILSVRC2012_val_00011363_WrongPred_parking_meter_wine_bottle_5.png,0.047565382,190.24423,4.721896431
wrong_gradcam/ILSVRC2012_val_00045710_GroundTruth_crate_carton_49.png,wrong_gradcam/ILSVRC2012_val_00045710_WrongPred_crate_carton_49.png,0.48516238,213.27173,2.593208896
wrong_gradcam/ILSVRC2012_val_00039897_GroundTruth_crate_greenhouse_30.png,wrong_gradcam/ILSVRC2012_val_00039897_WrongPred_crate_greenhouse_30.png,0.29970446,174.464,8.295778187
wrong_gradcam/ILSVRC2012_val_00037647_GroundTruth_crate_carton_40.png,wrong_gradcam/ILSVRC2012_val_00037647_WrongPred_crate_carton_40.png,0.40266395,120.780464,4.159939298
wrong_gradcam/ILSVRC2012_val_00028032_GroundTruth_crate_Bernese_mountain_dog_44.png,wrong_gradcam/ILSVRC2012_val_00028032_WrongPred_crate_Bernese_mountain_dog_44.png,0.44164097,150.91621,2.238919837
wrong_gradcam/ILSVRC2012_val_00027543_GroundTruth_crate_teddy_74.png,wrong_gradcam/ILSVRC2012_val_00027543_WrongPred_crate_teddy_74.png,0.73976034,182.29951,2.7206735
wrong_gradcam/ILSVRC2012_val_00027441_GroundTruth_crate_wine_bottle_97.png,wrong_gradcam/ILSVRC2012_val_00027441_WrongPred_crate_wine_bottle_97.png,0.9683016,184.11523,3.102532841
wrong_gradcam/ILSVRC2012_val_00025671_GroundTruth_crate_dock_12.png,wrong_gradcam/ILSVRC2012_val_00025671_WrongPred_crate_dock_12.png,0.12428109,125.1244,9.21413089
wrong_gradcam/ILSVRC2012_val_00024159_GroundTruth_crate_cab_56.png,wrong_gradcam/ILSVRC2012_val_00024159_WrongPred_crate_cab_56.png,0.55861837,190.58646,4.312744065
wrong_gradcam/ILSVRC2012_val_00023318_GroundTruth_crate_pop_bottle_22.png,wrong_gradcam/ILSVRC2012_val_00023318_WrongPred_crate_pop_bottle_22.png,0.22079714,197.98178,2.553913164
wrong_gradcam/ILSVRC2012_val_00020677_GroundTruth_crate_apiary_94.png,wrong_gradcam/ILSVRC2012_val_00020677_WrongPred_crate_apiary_94.png,0.9407394,175.54207,3.200195038
wrong_gradcam/ILSVRC2012_val_00020004_GroundTruth_crate_apiary_64.png,wrong_gradcam/ILSVRC2012_val_00020004_WrongPred_crate_apiary_64.png,0.64183563,138.81606,9.066634325
wrong_gradcam/ILSVRC2012_val_00017655_GroundTruth_crate_carton_100.png,wrong_gradcam/ILSVRC2012_val_00017655_WrongPred_crate_carton_100.png,0.99880564,174.15498,1.819878049
wrong_gradcam/ILSVRC2012_val_00015057_GroundTruth_crate_orange_94.png,wrong_gradcam/ILSVRC2012_val_00015057_WrongPred_crate_orange_94.png,0.9433479,200.49622,1.986868778
wrong_gradcam/ILSVRC2012_val_00014628_GroundTruth_crate_bucket_30.png,wrong_gradcam/ILSVRC2012_val_00014628_WrongPred_crate_bucket_30.png,0.3035911,173.01764,8.875374492
wrong_gradcam/ILSVRC2012_val_00009787_GroundTruth_crate_apiary_98.png,wrong_gradcam/ILSVRC2012_val_00009787_WrongPred_crate_apiary_98.png,0.9841265,154.86162,1.102792289
wrong_gradcam/ILSVRC2012_val_00008681_GroundTruth_crate_carton_27.png,wrong_gradcam/ILSVRC2012_val_00008681_WrongPred_crate_carton_27.png,0.27199146,56.114285,6.0002834
wrong_gradcam/ILSVRC2012_val_00007666_GroundTruth_crate_medicine_chest_11.png,wrong_gradcam/ILSVRC2012_val_00007666_WrongPred_crate_medicine_chest_11.png,0.112718545,161.86581,9.92909955
wrong_gradcam/ILSVRC2012_val_00003425_GroundTruth_crate_carton_96.png,wrong_gradcam/ILSVRC2012_val_00003425_WrongPred_crate_carton_96.png,0.95583504,171.83852,4.614711581
wrong_gradcam/ILSVRC2012_val_00001600_GroundTruth_crate_chest_77.png,wrong_gradcam/ILSVRC2012_val_00001600_WrongPred_crate_chest_77.png,0.77489173,187.41559,7.295386742
wrong_gradcam/ILSVRC2012_val_00001452_GroundTruth_crate_lumbermill_33.png,wrong_gradcam/ILSVRC2012_val_00001452_WrongPred_crate_lumbermill_33.png,0.33034384,214.10551,9.217971355
wrong_gradcam/ILSVRC2012_val_00001411_GroundTruth_crate_trailer_truck_26.png,wrong_gradcam/ILSVRC2012_val_00001411_WrongPred_crate_trailer_truck_26.png,0.25583255,171.39026,2.803006672
wrong_gradcam/ILSVRC2012_val_00047035_GroundTruth_chain_plow_7.png,wrong_gradcam/ILSVRC2012_val_00047035_WrongPred_chain_plow_7.png,0.073612705,176.10971,5.957301612
wrong_gradcam/ILSVRC2012_val_00044843_GroundTruth_chain_ox_38.png,wrong_gradcam/ILSVRC2012_val_00044843_WrongPred_chain_ox_38.png,0.37545708,157.76628,5.034651966
wrong_gradcam/ILSVRC2012_val_00043064_GroundTruth_chain_necklace_99.png,wrong_gradcam/ILSVRC2012_val_00043064_WrongPred_chain_necklace_99.png,0.9885085,206.6983,1.156500349
wrong_gradcam/ILSVRC2012_val_00040886_GroundTruth_chain_suit_23.png,wrong_gradcam/ILSVRC2012_val_00040886_WrongPred_chain_suit_23.png,0.23033227,179.37492,2.366042616
wrong_gradcam/ILSVRC2012_val_00034338_GroundTruth_chain_swing_50.png,wrong_gradcam/ILSVRC2012_val_00034338_WrongPred_chain_swing_50.png,0.5038683,179.55319,4.512184678
wrong_gradcam/ILSVRC2012_val_00032940_GroundTruth_chain_reel_29.png,wrong_gradcam/ILSVRC2012_val_00032940_WrongPred_chain_reel_29.png,0.28780526,137.59023,7.260292602
wrong_gradcam/ILSVRC2012_val_00032688_GroundTruth_chain_necklace_67.png,wrong_gradcam/ILSVRC2012_val_00032688_WrongPred_chain_necklace_67.png,0.67200404,137.79018,3.23791654
wrong_gradcam/ILSVRC2012_val_00025895_GroundTruth_chain_padlock_90.png,wrong_gradcam/ILSVRC2012_val_00025895_WrongPred_chain_padlock_90.png,0.89527667,188.29016,1.016354541
wrong_gradcam/ILSVRC2012_val_00025216_GroundTruth_chain_knot_89.png,wrong_gradcam/ILSVRC2012_val_00025216_WrongPred_chain_knot_89.png,0.89150685,195.81358,1.894222036
wrong_gradcam/ILSVRC2012_val_00024843_GroundTruth_chain_necklace_87.png,wrong_gradcam/ILSVRC2012_val_00024843_WrongPred_chain_necklace_87.png,0.8673261,182.96864,1.20052244
wrong_gradcam/ILSVRC2012_val_00024021_GroundTruth_chain_necklace_98.png,wrong_gradcam/ILSVRC2012_val_00024021_WrongPred_chain_necklace_98.png,0.9750073,238.5617,2.572388878
wrong_gradcam/ILSVRC2012_val_00023467_GroundTruth_chain_hook_93.png,wrong_gradcam/ILSVRC2012_val_00023467_WrongPred_chain_hook_93.png,0.93129635,135.62791,8.801350352
wrong_gradcam/ILSVRC2012_val_00023126_GroundTruth_chain_window_shade_93.png,wrong_gradcam/ILSVRC2012_val_00023126_WrongPred_chain_window_shade_93.png,0.9274144,174.6467,17.38038503
wrong_gradcam/ILSVRC2012_val_00021868_GroundTruth_chain_mortar_67.png,wrong_gradcam/ILSVRC2012_val_00021868_WrongPred_chain_mortar_67.png,0.6748425,160.31622,3.463226931
wrong_gradcam/ILSVRC2012_val_00019470_GroundTruth_chain_necklace_91.png,wrong_gradcam/ILSVRC2012_val_00019470_WrongPred_chain_necklace_91.png,0.91295016,191.9416,1.809372249
wrong_gradcam/ILSVRC2012_val_00017121_GroundTruth_chain_necklace_59.png,wrong_gradcam/ILSVRC2012_val_00017121_WrongPred_chain_necklace_59.png,0.58687425,192.4449,1.664850755
wrong_gradcam/ILSVRC2012_val_00017085_GroundTruth_chain_crane_51.png,wrong_gradcam/ILSVRC2012_val_00017085_WrongPred_chain_crane_51.png,0.50929844,158.70421,2.017969015
wrong_gradcam/ILSVRC2012_val_00016847_GroundTruth_chain_necklace_94.png,wrong_gradcam/ILSVRC2012_val_00016847_WrongPred_chain_necklace_94.png,0.9372309,241.24414,1.696519878
wrong_gradcam/ILSVRC2012_val_00015508_GroundTruth_chain_necklace_97.png,wrong_gradcam/ILSVRC2012_val_00015508_WrongPred_chain_necklace_97.png,0.9699055,202.37262,1.923028083
wrong_gradcam/ILSVRC2012_val_00013634_GroundTruth_chain_schooner_21.png,wrong_gradcam/ILSVRC2012_val_00013634_WrongPred_chain_schooner_21.png,0.2115821,156.31464,5.549407821
wrong_gradcam/ILSVRC2012_val_00013288_GroundTruth_chain_necklace_96.png,wrong_gradcam/ILSVRC2012_val_00013288_WrongPred_chain_necklace_96.png,0.9589787,251.65102,2.73180161
wrong_gradcam/ILSVRC2012_val_00013171_GroundTruth_chain_padlock_77.png,wrong_gradcam/ILSVRC2012_val_00013171_WrongPred_chain_padlock_77.png,0.76817244,119.17709,2.117927053
wrong_gradcam/ILSVRC2012_val_00013143_GroundTruth_chain_rock_crab_37.png,wrong_gradcam/ILSVRC2012_val_00013143_WrongPred_chain_rock_crab_37.png,0.37205592,201.84335,9.008379694
wrong_gradcam/ILSVRC2012_val_00012273_GroundTruth_chain_necklace_93.png,wrong_gradcam/ILSVRC2012_val_00012273_WrongPred_chain_necklace_93.png,0.92831653,206.56122,1.540733951
wrong_gradcam/ILSVRC2012_val_00004628_GroundTruth_chain_computer_keyboard_15.png,wrong_gradcam/ILSVRC2012_val_00004628_WrongPred_chain_computer_keyboard_15.png,0.14935555,170.66194,7.461360598
wrong_gradcam/ILSVRC2012_val_00000566_GroundTruth_chain_necklace_98.png,wrong_gradcam/ILSVRC2012_val_00000566_WrongPred_chain_necklace_98.png,0.97965825,197.19829,2.122165581
wrong_gradcam/ILSVRC2012_val_00021429_GroundTruth_lifeboat_promontory_25.png,wrong_gradcam/ILSVRC2012_val_00021429_WrongPred_lifeboat_promontory_25.png,0.25022694,140.36209,6.963762126
wrong_gradcam/ILSVRC2012_val_00003543_GroundTruth_lifeboat_liner_89.png,wrong_gradcam/ILSVRC2012_val_00003543_WrongPred_lifeboat_liner_89.png,0.8892593,380.76587,2.249471107
wrong_gradcam/ILSVRC2012_val_00043729_GroundTruth_knot_chain_12.png,wrong_gradcam/ILSVRC2012_val_00043729_WrongPred_knot_chain_12.png,0.115372464,71.19709,7.11592865
wrong_gradcam/ILSVRC2012_val_00037616_GroundTruth_knot_chain_85.png,wrong_gradcam/ILSVRC2012_val_00037616_WrongPred_knot_chain_85.png,0.8528997,122.70653,1.554361949
wrong_gradcam/ILSVRC2012_val_00021785_GroundTruth_knot_crash_helmet_51.png,wrong_gradcam/ILSVRC2012_val_00021785_WrongPred_knot_crash_helmet_51.png,0.5131421,102.88656,3.660417756
wrong_gradcam/ILSVRC2012_val_00016802_GroundTruth_knot_sax_64.png,wrong_gradcam/ILSVRC2012_val_00016802_WrongPred_knot_sax_64.png,0.6371898,96.189445,4.733896998
wrong_gradcam/ILSVRC2012_val_00013065_GroundTruth_knot_king_crab_61.png,wrong_gradcam/ILSVRC2012_val_00013065_WrongPred_knot_king_crab_61.png,0.60860425,127.74736,11.53346171
wrong_gradcam/ILSVRC2012_val_00012368_GroundTruth_knot_necklace_39.png,wrong_gradcam/ILSVRC2012_val_00012368_WrongPred_knot_necklace_39.png,0.3918383,167.26845,4.94522925
wrong_gradcam/ILSVRC2012_val_00011114_GroundTruth_knot_drum_85.png,wrong_gradcam/ILSVRC2012_val_00011114_WrongPred_knot_drum_85.png,0.85314953,151.86429,3.684868619
wrong_gradcam/ILSVRC2012_val_00006237_GroundTruth_knot_banana_20.png,wrong_gradcam/ILSVRC2012_val_00006237_WrongPred_knot_banana_20.png,0.1989357,86.44384,5.154515413
wrong_gradcam/ILSVRC2012_val_00002377_GroundTruth_knot_milk_can_41.png,wrong_gradcam/ILSVRC2012_val_00002377_WrongPred_knot_milk_can_41.png,0.40541264,144.54318,13.86039725
wrong_gradcam/ILSVRC2012_val_00048672_GroundTruth_car_wheel_racer_78.png,wrong_gradcam/ILSVRC2012_val_00048672_WrongPred_car_wheel_racer_78.png,0.7793619,208.85818,1.386910911
wrong_gradcam/ILSVRC2012_val_00048308_GroundTruth_car_wheel_sports_car_71.png,wrong_gradcam/ILSVRC2012_val_00048308_WrongPred_car_wheel_sports_car_71.png,0.70848966,208.42815,1.652735856
wrong_gradcam/ILSVRC2012_val_00044439_GroundTruth_car_wheel_tow_truck_50.png,wrong_gradcam/ILSVRC2012_val_00044439_WrongPred_car_wheel_tow_truck_50.png,0.49537915,168.59807,3.230413898
wrong_gradcam/ILSVRC2012_val_00042653_GroundTruth_car_wheel_pickup_92.png,wrong_gradcam/ILSVRC2012_val_00042653_WrongPred_car_wheel_pickup_92.png,0.91723025,177.80727,2.86168819
wrong_gradcam/ILSVRC2012_val_00042377_GroundTruth_car_wheel_sports_car_86.png,wrong_gradcam/ILSVRC2012_val_00042377_WrongPred_car_wheel_sports_car_86.png,0.8614955,171.11768,1.496002734
wrong_gradcam/ILSVRC2012_val_00041405_GroundTruth_car_wheel_sports_car_29.png,wrong_gradcam/ILSVRC2012_val_00041405_WrongPred_car_wheel_sports_car_29.png,0.2904434,121.335014,1.843637007
wrong_gradcam/ILSVRC2012_val_00040366_GroundTruth_car_wheel_minivan_82.png,wrong_gradcam/ILSVRC2012_val_00040366_WrongPred_car_wheel_minivan_82.png,0.81706405,137.6309,3.552618643
wrong_gradcam/ILSVRC2012_val_00033710_GroundTruth_car_wheel_sports_car_81.png,wrong_gradcam/ILSVRC2012_val_00033710_WrongPred_car_wheel_sports_car_81.png,0.8142766,183.94153,1.973157157
wrong_gradcam/ILSVRC2012_val_00031038_GroundTruth_car_wheel_go-kart_82.png,wrong_gradcam/ILSVRC2012_val_00031038_WrongPred_car_wheel_go-kart_82.png,0.8150086,157.32655,2.069668383
wrong_gradcam/ILSVRC2012_val_00024859_GroundTruth_car_wheel_convertible_44.png,wrong_gradcam/ILSVRC2012_val_00024859_WrongPred_car_wheel_convertible_44.png,0.43859792,134.36809,2.992226177
wrong_gradcam/ILSVRC2012_val_00023858_GroundTruth_car_wheel_convertible_60.png,wrong_gradcam/ILSVRC2012_val_00023858_WrongPred_car_wheel_convertible_60.png,0.5969023,197.87753,3.79205504
wrong_gradcam/ILSVRC2012_val_00023793_GroundTruth_car_wheel_cup_17.png,wrong_gradcam/ILSVRC2012_val_00023793_WrongPred_car_wheel_cup_17.png,0.16854206,189.50618,4.702708811
wrong_gradcam/ILSVRC2012_val_00020289_GroundTruth_car_wheel_strainer_45.png,wrong_gradcam/ILSVRC2012_val_00020289_WrongPred_car_wheel_strainer_45.png,0.45016828,234.28587,2.063758836
wrong_gradcam/ILSVRC2012_val_00019701_GroundTruth_car_wheel_sports_car_59.png,wrong_gradcam/ILSVRC2012_val_00019701_WrongPred_car_wheel_sports_car_59.png,0.5899213,181.00958,2.790698028
wrong_gradcam/ILSVRC2012_val_00017988_GroundTruth_car_wheel_minivan_87.png,wrong_gradcam/ILSVRC2012_val_00017988_WrongPred_car_wheel_minivan_87.png,0.8689041,171.08163,1.245623953
wrong_gradcam/ILSVRC2012_val_00017438_GroundTruth_car_wheel_alp_79.png,wrong_gradcam/ILSVRC2012_val_00017438_WrongPred_car_wheel_alp_79.png,0.7857744,200.28416,10.94211033
wrong_gradcam/ILSVRC2012_val_00015230_GroundTruth_car_wheel_sports_car_27.png,wrong_gradcam/ILSVRC2012_val_00015230_WrongPred_car_wheel_sports_car_27.png,0.26663005,166.17006,6.751093804
wrong_gradcam/ILSVRC2012_val_00014292_GroundTruth_car_wheel_sports_car_87.png,wrong_gradcam/ILSVRC2012_val_00014292_WrongPred_car_wheel_sports_car_87.png,0.8654337,179.44846,1.531544196
wrong_gradcam/ILSVRC2012_val_00012517_GroundTruth_car_wheel_convertible_36.png,wrong_gradcam/ILSVRC2012_val_00012517_WrongPred_car_wheel_convertible_36.png,0.36446723,136.78777,4.482643398
wrong_gradcam/ILSVRC2012_val_00011981_GroundTruth_car_wheel_sports_car_22.png,wrong_gradcam/ILSVRC2012_val_00011981_WrongPred_car_wheel_sports_car_22.png,0.2186232,48.946655,5.383430023
wrong_gradcam/ILSVRC2012_val_00011277_GroundTruth_car_wheel_beach_wagon_25.png,wrong_gradcam/ILSVRC2012_val_00011277_WrongPred_car_wheel_beach_wagon_25.png,0.25424543,146.18544,2.742258812
wrong_gradcam/ILSVRC2012_val_00009686_GroundTruth_car_wheel_bottlecap_20.png,wrong_gradcam/ILSVRC2012_val_00009686_WrongPred_car_wheel_bottlecap_20.png,0.19534521,203.5133,2.852903901
wrong_gradcam/ILSVRC2012_val_00006952_GroundTruth_car_wheel_limousine_71.png,wrong_gradcam/ILSVRC2012_val_00006952_WrongPred_car_wheel_limousine_71.png,0.714651,141.5529,6.026904596
wrong_gradcam/ILSVRC2012_val_00005948_GroundTruth_car_wheel_beach_wagon_46.png,wrong_gradcam/ILSVRC2012_val_00005948_WrongPred_car_wheel_beach_wagon_46.png,0.4586277,144.80489,3.041138079
wrong_gradcam/ILSVRC2012_val_00003456_GroundTruth_car_wheel_pickup_22.png,wrong_gradcam/ILSVRC2012_val_00003456_WrongPred_car_wheel_pickup_22.png,0.2175019,119.108444,5.373882263
wrong_gradcam/ILSVRC2012_val_00003218_GroundTruth_car_wheel_grille_33.png,wrong_gradcam/ILSVRC2012_val_00003218_WrongPred_car_wheel_grille_33.png,0.32573014,142.77835,3.428043517
wrong_gradcam/ILSVRC2012_val_00001861_GroundTruth_car_wheel_Model_T_94.png,wrong_gradcam/ILSVRC2012_val_00001861_WrongPred_car_wheel_Model_T_94.png,0.9433115,178.1052,1.241422474
wrong_gradcam/ILSVRC2012_val_00000085_GroundTruth_car_wheel_beach_wagon_28.png,wrong_gradcam/ILSVRC2012_val_00000085_WrongPred_car_wheel_beach_wagon_28.png,0.2773747,142.89032,5.938182253
wrong_gradcam/ILSVRC2012_val_00045205_GroundTruth_planetarium_stage_22.png,wrong_gradcam/ILSVRC2012_val_00045205_WrongPred_planetarium_stage_22.png,0.22003147,180.90614,4.158593809
wrong_gradcam/ILSVRC2012_val_00042681_GroundTruth_planetarium_mosque_55.png,wrong_gradcam/ILSVRC2012_val_00042681_WrongPred_planetarium_mosque_55.png,0.54785794,152.11606,1.870198773
wrong_gradcam/ILSVRC2012_val_00037283_GroundTruth_planetarium_strainer_20.png,wrong_gradcam/ILSVRC2012_val_00037283_WrongPred_planetarium_strainer_20.png,0.20006132,120.5207,2.920542417
wrong_gradcam/ILSVRC2012_val_00047702_GroundTruth_ski_alp_83.png,wrong_gradcam/ILSVRC2012_val_00047702_WrongPred_ski_alp_83.png,0.8298373,188.29141,1.32693675
wrong_gradcam/ILSVRC2012_val_00045954_GroundTruth_ski_shovel_62.png,wrong_gradcam/ILSVRC2012_val_00045954_WrongPred_ski_shovel_62.png,0.6232538,147.4513,4.549483671
wrong_gradcam/ILSVRC2012_val_00045350_GroundTruth_ski_bobsled_33.png,wrong_gradcam/ILSVRC2012_val_00045350_WrongPred_ski_bobsled_33.png,0.32558742,170.96347,2.470017006
wrong_gradcam/ILSVRC2012_val_00040782_GroundTruth_ski_unicycle_52.png,wrong_gradcam/ILSVRC2012_val_00040782_WrongPred_ski_unicycle_52.png,0.51963735,107.919,10.47527083
wrong_gradcam/ILSVRC2012_val_00031034_GroundTruth_ski_alp_82.png,wrong_gradcam/ILSVRC2012_val_00031034_WrongPred_ski_alp_82.png,0.82037175,153.36885,5.249373385
wrong_gradcam/ILSVRC2012_val_00030160_GroundTruth_ski_dogsled_49.png,wrong_gradcam/ILSVRC2012_val_00030160_WrongPred_ski_dogsled_49.png,0.4945478,171.1003,2.153129459
wrong_gradcam/ILSVRC2012_val_00029954_GroundTruth_ski_alp_99.png,wrong_gradcam/ILSVRC2012_val_00029954_WrongPred_ski_alp_99.png,0.9887516,181.48877,1.597333087
wrong_gradcam/ILSVRC2012_val_00029431_GroundTruth_ski_scabbard_48.png,wrong_gradcam/ILSVRC2012_val_00029431_WrongPred_ski_scabbard_48.png,0.47515726,163.85078,2.518668141
wrong_gradcam/ILSVRC2012_val_00028649_GroundTruth_ski_barn_65.png,wrong_gradcam/ILSVRC2012_val_00028649_WrongPred_ski_barn_65.png,0.6543874,226.3758,7.879235996
wrong_gradcam/ILSVRC2012_val_00028517_GroundTruth_ski_shovel_85.png,wrong_gradcam/ILSVRC2012_val_00028517_WrongPred_ski_shovel_85.png,0.84796715,153.11722,2.513758839
wrong_gradcam/ILSVRC2012_val_00024735_GroundTruth_ski_wardrobe_16.png,wrong_gradcam/ILSVRC2012_val_00024735_WrongPred_ski_wardrobe_16.png,0.16135816,142.62444,6.246332699
wrong_gradcam/ILSVRC2012_val_00018348_GroundTruth_ski_alp_46.png,wrong_gradcam/ILSVRC2012_val_00018348_WrongPred_ski_alp_46.png,0.46370617,194.90625,2.311214717
wrong_gradcam/ILSVRC2012_val_00015149_GroundTruth_ski_French_loaf_2.png,wrong_gradcam/ILSVRC2012_val_00015149_WrongPred_ski_French_loaf_2.png,0.024575911,140.3385,2.366939802
wrong_gradcam/ILSVRC2012_val_00015100_GroundTruth_ski_alp_76.png,wrong_gradcam/ILSVRC2012_val_00015100_WrongPred_ski_alp_76.png,0.7616134,189.77856,1.437869482
wrong_gradcam/ILSVRC2012_val_00011377_GroundTruth_ski_bobsled_87.png,wrong_gradcam/ILSVRC2012_val_00011377_WrongPred_ski_bobsled_87.png,0.86881393,181.49118,12.97886875
wrong_gradcam/ILSVRC2012_val_00009936_GroundTruth_ski_alp_59.png,wrong_gradcam/ILSVRC2012_val_00009936_WrongPred_ski_alp_59.png,0.59402895,215.35924,1.633486448
wrong_gradcam/ILSVRC2012_val_00008835_GroundTruth_ski_alp_59.png,wrong_gradcam/ILSVRC2012_val_00008835_WrongPred_ski_alp_59.png,0.5924,175.3081,1.855256789
wrong_gradcam/ILSVRC2012_val_00004798_GroundTruth_ski_shoe_shop_65.png,wrong_gradcam/ILSVRC2012_val_00004798_WrongPred_ski_shoe_shop_65.png,0.65340996,184.65356,6.283305092
wrong_gradcam/ILSVRC2012_val_00024185_GroundTruth_Arctic_fox_grey_fox_64.png,wrong_gradcam/ILSVRC2012_val_00024185_WrongPred_Arctic_fox_grey_fox_64.png,0.6378901,105.929405,3.506918943
wrong_gradcam/ILSVRC2012_val_00019222_GroundTruth_Arctic_fox_Samoyed_28.png,wrong_gradcam/ILSVRC2012_val_00019222_WrongPred_Arctic_fox_Samoyed_28.png,0.28448176,139.01001,8.624661888
wrong_gradcam/ILSVRC2012_val_00045766_GroundTruth_goblet_strainer_57.png,wrong_gradcam/ILSVRC2012_val_00045766_WrongPred_goblet_strainer_57.png,0.5687264,201.24892,5.049510363
wrong_gradcam/ILSVRC2012_val_00044868_GroundTruth_goblet_hourglass_51.png,wrong_gradcam/ILSVRC2012_val_00044868_WrongPred_goblet_hourglass_51.png,0.50543064,117.29559,3.575972788
wrong_gradcam/ILSVRC2012_val_00034645_GroundTruth_goblet_water_jug_25.png,wrong_gradcam/ILSVRC2012_val_00034645_WrongPred_goblet_water_jug_25.png,0.25051248,111.094,2.921725166
wrong_gradcam/ILSVRC2012_val_00034156_GroundTruth_goblet_red_wine_27.png,wrong_gradcam/ILSVRC2012_val_00034156_WrongPred_goblet_red_wine_27.png,0.26776317,134.52922,2.018466476
wrong_gradcam/ILSVRC2012_val_00033759_GroundTruth_goblet_beer_glass_76.png,wrong_gradcam/ILSVRC2012_val_00033759_WrongPred_goblet_beer_glass_76.png,0.761844,181.04659,1.90859075
wrong_gradcam/ILSVRC2012_val_00030871_GroundTruth_goblet_red_wine_99.png,wrong_gradcam/ILSVRC2012_val_00030871_WrongPred_goblet_red_wine_99.png,0.98672456,157.71196,1.384881239
wrong_gradcam/ILSVRC2012_val_00025255_GroundTruth_goblet_red_wine_26.png,wrong_gradcam/ILSVRC2012_val_00025255_WrongPred_goblet_red_wine_26.png,0.26481605,133.64894,3.67999989
wrong_gradcam/ILSVRC2012_val_00023725_GroundTruth_goblet_trifle_63.png,wrong_gradcam/ILSVRC2012_val_00023725_WrongPred_goblet_trifle_63.png,0.6348522,185.75679,11.81967202
wrong_gradcam/ILSVRC2012_val_00022560_GroundTruth_goblet_beer_glass_22.png,wrong_gradcam/ILSVRC2012_val_00022560_WrongPred_goblet_beer_glass_22.png,0.21992244,124.39219,2.196549925
wrong_gradcam/ILSVRC2012_val_00020444_GroundTruth_goblet_throne_68.png,wrong_gradcam/ILSVRC2012_val_00020444_WrongPred_goblet_throne_68.png,0.6762388,171.10571,5.792872961
wrong_gradcam/ILSVRC2012_val_00018001_GroundTruth_goblet_plate_13.png,wrong_gradcam/ILSVRC2012_val_00018001_WrongPred_goblet_plate_13.png,0.13127981,194.38148,7.015506052
wrong_gradcam/ILSVRC2012_val_00017478_GroundTruth_goblet_red_wine_63.png,wrong_gradcam/ILSVRC2012_val_00017478_WrongPred_goblet_red_wine_63.png,0.628353,197.36906,11.51635313
wrong_gradcam/ILSVRC2012_val_00011666_GroundTruth_goblet_potter's_wheel_93.png,wrong_gradcam/ILSVRC2012_val_00011666_WrongPred_goblet_potter's_wheel_93.png,0.933101,135.57755,3.97837964
wrong_gradcam/ILSVRC2012_val_00007935_GroundTruth_goblet_red_wine_46.png,wrong_gradcam/ILSVRC2012_val_00007935_WrongPred_goblet_red_wine_46.png,0.46245918,90.0615,3.377850114
wrong_gradcam/ILSVRC2012_val_00005887_GroundTruth_goblet_red_wine_58.png,wrong_gradcam/ILSVRC2012_val_00005887_WrongPred_goblet_red_wine_58.png,0.5773686,140.2266,1.635732152
wrong_gradcam/ILSVRC2012_val_00003868_GroundTruth_goblet_chocolate_sauce_92.png,wrong_gradcam/ILSVRC2012_val_00003868_WrongPred_goblet_chocolate_sauce_92.png,0.92197347,224.42647,2.416060474
wrong_gradcam/ILSVRC2012_val_00000619_GroundTruth_goblet_vase_56.png,wrong_gradcam/ILSVRC2012_val_00000619_WrongPred_goblet_vase_56.png,0.5606627,134.75287,2.431905344
wrong_gradcam/ILSVRC2012_val_00046245_GroundTruth_wallet_purse_52.png,wrong_gradcam/ILSVRC2012_val_00046245_WrongPred_wallet_purse_52.png,0.52129996,183.31581,3.475513122
wrong_gradcam/ILSVRC2012_val_00045317_GroundTruth_wallet_pencil_box_77.png,wrong_gradcam/ILSVRC2012_val_00045317_WrongPred_wallet_pencil_box_77.png,0.7682386,176.87074,8.727332872
wrong_gradcam/ILSVRC2012_val_00040243_GroundTruth_wallet_packet_31.png,wrong_gradcam/ILSVRC2012_val_00040243_WrongPred_wallet_packet_31.png,0.30911425,150.29573,5.340343222
wrong_gradcam/ILSVRC2012_val_00036253_GroundTruth_wallet_binder_17.png,wrong_gradcam/ILSVRC2012_val_00036253_WrongPred_wallet_binder_17.png,0.17243394,179.60655,5.278459464
